,trace,input_x_seq_len,pred_y,true_y,is_correct
199,199,5,4,4,True
200,200,4,4,4,True
201,201,5,4,4,True
202,202,4,4,4,True
203,203,9,4,4,True
204,204,5,4,4,True
205,205,5,4,4,True
206,206,5,4,4,True
207,207,9,4,4,True
208,208,5,4,4,True
209,209,8,4,4,True
210,210,5,4,4,True
211,211,6,4,4,True
212,212,6,4,4,True
213,213,6,4,4,True
214,214,5,4,4,True
215,215,5,4,4,True
216,216,6,4,4,True
217,217,5,4,4,True
218,218,5,4,4,True
219,219,6,4,4,True
220,220,8,4,4,True
221,221,5,4,4,True
222,222,8,4,4,True
223,223,12,4,4,True
224,224,6,4,4,True
225,225,6,4,4,True
226,226,10,4,4,True
227,227,4,4,4,True
228,228,6,4,4,True
229,229,6,4,4,True
230,230,6,4,4,True
231,231,5,4,4,True
232,232,5,4,4,True
233,233,5,4,4,True
234,234,6,4,4,True
235,235,5,4,4,True
236,236,5,4,4,True
237,237,5,4,4,True
238,238,5,4,4,True
239,239,5,4,4,True
240,240,6,4,4,True
241,241,10,4,4,True
242,242,6,4,4,True
243,243,9,4,4,True
244,244,9,4,4,True
245,245,5,4,4,True
246,246,6,4,4,True
247,247,4,4,4,True
248,248,5,4,4,True
249,249,5,4,4,True
250,250,5,4,4,True
251,251,5,4,4,True
252,252,6,4,4,True
253,253,5,4,4,True
254,254,6,4,4,True
255,255,3,8,8,True
256,256,5,4,4,True
257,257,5,4,4,True
258,258,6,4,4,True
259,259,5,4,4,True
260,260,5,4,4,True
261,261,3,8,8,True
262,262,4,4,4,True
263,263,6,4,4,True
264,264,5,4,4,True
265,265,4,4,4,True
266,266,4,4,4,True
267,267,6,4,4,True
268,268,5,4,4,True
269,269,5,4,4,True
270,270,5,4,4,True
271,271,6,4,4,True
272,272,5,4,4,True
273,273,5,4,4,True
274,274,5,4,4,True
275,275,5,4,4,True
276,276,5,4,4,True
277,277,5,4,4,True
278,278,5,4,4,True
279,279,6,4,4,True
280,280,5,4,4,True
281,281,3,6,6,True
282,282,6,4,4,True
283,283,5,4,4,True
284,284,5,4,4,True
285,285,5,4,4,True
286,286,5,4,4,True
287,287,4,4,4,True
288,288,6,4,4,True
289,289,6,4,4,True
290,290,5,4,4,True
291,291,5,4,4,True
292,292,5,4,4,True
293,293,5,4,4,True
294,294,7,6,6,True
295,295,9,4,4,True
296,296,5,4,4,True
297,297,10,4,4,True
298,298,5,4,4,True
299,299,6,4,4,True
300,300,5,4,4,True
301,301,4,4,4,True
302,302,5,4,4,True
303,303,5,4,4,True
304,304,5,4,4,True
305,305,5,4,4,True
306,306,5,4,4,True
307,307,5,4,4,True
308,308,6,4,4,True
309,309,1,9,9,True
310,310,5,4,4,True
311,311,5,4,4,True
312,312,5,4,4,True
313,313,5,4,4,True
314,314,5,4,4,True
315,315,6,4,4,True
316,316,4,4,4,True
317,317,8,4,4,True
318,318,5,4,4,True
319,319,6,4,4,True
320,320,6,4,4,True
321,321,5,4,4,True
322,322,5,4,4,True
323,323,5,4,4,True
324,324,5,4,4,True
325,325,5,4,4,True
326,326,5,4,4,True
327,327,5,4,4,True
328,328,6,4,4,True
329,329,4,4,4,True
330,330,5,4,4,True
331,331,4,4,4,True
332,332,1,9,9,True
333,333,5,4,4,True
334,334,6,4,4,True
335,335,11,4,4,True
336,336,5,4,4,True
337,337,4,4,4,True
338,338,5,4,4,True
339,339,6,4,4,True
340,340,6,4,4,True
341,341,6,4,4,True
342,342,5,4,4,True
343,343,5,4,4,True
344,344,4,4,4,True
345,345,4,8,8,True
346,346,4,4,4,True
347,347,4,4,4,True
348,348,5,4,4,True
349,349,6,8,8,True
350,350,4,4,4,True
351,351,4,4,4,True
352,352,5,4,4,True
353,353,6,4,4,True
354,354,6,4,4,True
355,355,5,4,4,True
356,356,5,4,4,True
357,357,12,4,4,True
358,358,4,4,4,True
359,359,8,4,4,True
360,360,6,4,4,True
361,361,3,6,6,True
362,362,6,4,4,True
363,363,5,4,4,True
364,364,4,4,4,True
365,365,5,4,4,True
366,366,5,4,4,True
367,367,5,4,4,True
368,368,6,4,4,True
369,369,6,4,4,True
370,370,4,4,4,True
371,371,4,4,4,True
372,372,5,4,4,True
373,373,5,4,4,True
374,374,5,4,4,True
375,375,5,4,4,True
376,376,4,4,4,True
377,377,5,4,4,True
378,378,6,4,4,True
379,379,9,4,4,True
380,380,9,4,4,True
381,381,4,4,4,True
382,382,5,4,4,True
383,383,6,4,4,True
384,384,6,4,4,True
385,385,5,4,4,True
386,386,5,4,4,True
387,387,6,4,4,True
388,388,5,4,4,True
389,389,5,4,4,True
390,390,5,4,4,True
391,391,5,4,4,True
392,392,6,4,4,True
393,393,5,4,4,True
394,394,5,4,4,True
395,395,3,8,8,True
396,396,5,4,4,True
397,397,5,4,4,True
398,398,4,4,4,True
399,399,6,4,4,True
400,400,5,4,4,True
401,401,6,4,4,True
402,402,5,4,4,True
403,403,4,4,4,True
404,404,5,4,4,True
405,405,4,4,4,True
406,406,5,4,4,True
407,407,6,4,4,True
408,408,5,4,4,True
409,409,5,4,4,True
410,410,4,4,4,True
411,411,5,4,4,True
412,412,5,4,4,True
413,413,6,4,4,True
414,414,5,4,4,True
415,415,6,4,4,True
416,416,6,4,4,True
417,417,3,8,8,True
418,418,6,4,4,True
419,419,4,4,4,True
420,420,4,4,4,True
421,421,6,4,4,True
422,422,5,4,4,True
423,423,5,4,4,True
424,424,5,4,4,True
425,425,4,8,8,True
426,426,5,4,4,True
427,427,5,4,4,True
428,428,6,4,4,True
429,429,3,6,6,True
430,430,5,4,4,True
431,431,6,4,4,True
432,432,5,4,4,True
433,433,4,4,4,True
434,434,5,4,4,True
435,435,9,4,4,True
436,436,5,4,4,True
437,437,5,4,4,True
438,438,5,4,4,True
439,439,5,4,4,True
440,440,5,4,4,True
441,441,4,4,4,True
442,442,4,4,4,True
443,443,8,4,4,True
444,444,1,9,9,True
445,445,6,4,4,True
446,446,6,4,4,True
447,447,5,4,4,True
448,448,5,4,4,True
449,449,5,4,4,True
450,450,5,4,4,True
451,451,4,4,4,True
452,452,5,4,4,True
453,453,5,4,4,True
454,454,3,8,8,True
455,455,5,4,4,True
456,456,5,4,4,True
457,457,5,4,4,True
458,458,5,4,4,True
459,459,5,4,4,True
460,460,9,4,4,True
461,461,6,4,4,True
462,462,5,4,4,True
463,463,5,4,4,True
464,464,6,4,4,True
465,465,5,4,4,True
466,466,6,4,4,True
467,467,6,4,4,True
468,468,4,4,4,True
469,469,4,4,4,True
470,470,4,4,4,True
471,471,8,4,4,True
472,472,6,4,4,True
473,473,6,4,4,True
474,474,1,9,9,True
475,475,6,4,4,True
476,476,4,4,4,True
477,477,8,4,4,True
478,478,4,4,4,True
479,479,5,4,4,True
480,480,5,4,4,True
481,481,5,4,4,True
482,482,6,4,4,True
483,483,5,4,4,True
484,484,5,4,4,True
485,485,5,4,4,True
486,486,6,4,4,True
487,487,6,4,4,True
488,488,3,8,8,True
489,489,7,6,8,False
490,490,6,4,4,True
491,491,9,4,4,True
492,492,6,4,4,True
493,493,9,4,4,True
494,494,5,4,4,True
495,495,5,4,4,True
496,496,5,4,4,True
497,497,4,4,4,True
498,498,5,4,4,True
499,499,6,4,4,True
500,500,4,4,4,True
501,501,5,4,4,True
502,502,5,4,4,True
503,503,5,4,4,True
504,504,4,4,4,True
505,505,6,4,4,True
506,506,6,8,8,True
507,507,5,4,4,True
508,508,5,4,4,True
509,509,4,4,4,True
510,510,5,4,4,True
511,511,5,4,4,True
512,512,5,4,4,True
513,513,6,4,4,True
514,514,5,4,4,True
515,515,5,4,4,True
516,516,6,4,4,True
517,517,9,4,4,True
518,518,6,4,4,True
519,519,4,4,4,True
520,520,4,4,4,True
521,521,5,4,4,True
522,522,5,4,4,True
523,523,6,4,4,True
524,524,5,4,4,True
525,525,5,4,4,True
526,526,4,4,4,True
527,527,5,4,4,True
528,528,5,4,4,True
529,529,6,4,4,True
530,530,5,4,4,True
531,531,5,4,4,True
532,532,5,4,4,True
533,533,5,4,4,True
534,534,5,4,4,True
535,535,6,4,4,True
536,536,5,4,4,True
537,537,6,4,4,True
538,538,6,4,4,True
539,539,6,4,4,True
540,540,5,4,4,True
541,541,5,4,4,True
542,542,5,4,4,True
543,543,5,4,4,True
544,544,5,4,4,True
545,545,6,4,4,True
546,546,5,4,4,True
547,547,5,4,4,True
548,548,5,4,4,True
549,549,6,4,4,True
550,550,5,4,4,True
551,551,5,4,4,True
552,552,1,9,9,True
553,553,6,4,4,True
554,554,5,4,4,True
555,555,5,4,4,True
556,556,5,4,4,True
557,557,1,9,9,True
558,558,5,4,4,True
559,559,5,4,4,True
560,560,4,6,8,False
561,561,6,4,4,True
562,562,5,4,4,True
563,563,5,4,4,True
564,564,6,4,4,True
565,565,6,4,4,True
566,566,5,4,4,True
567,567,4,4,4,True
568,568,5,4,4,True
569,569,6,4,4,True
570,570,5,4,4,True
571,571,5,4,4,True
572,572,4,4,4,True
573,573,3,8,8,True
574,574,6,4,4,True
575,575,5,4,4,True
576,576,4,4,4,True
577,577,10,4,4,True
578,578,5,4,4,True
579,579,5,4,4,True
580,580,4,4,4,True
581,581,5,4,4,True
582,582,5,4,4,True
583,583,6,4,4,True
584,584,5,4,4,True
585,585,5,4,4,True
586,586,6,4,4,True
587,587,4,4,4,True
588,588,7,4,4,True
589,589,4,4,4,True
590,590,5,4,4,True
591,591,5,4,4,True
592,592,5,4,4,True
593,593,6,4,4,True
594,594,6,4,4,True
595,595,6,4,4,True
596,596,4,4,4,True
597,597,5,4,4,True
598,598,4,4,4,True
599,599,5,4,4,True
600,600,5,4,4,True
601,601,4,4,4,True
602,602,6,4,4,True
603,603,5,4,4,True
604,604,6,4,4,True
605,605,6,8,8,True
606,606,6,4,4,True
607,607,5,4,4,True
608,608,5,4,4,True
609,609,5,4,4,True
610,610,5,4,4,True
611,611,1,9,9,True
612,612,5,4,4,True
613,613,6,4,4,True
614,614,4,4,4,True
615,615,5,4,4,True
616,616,5,4,4,True
617,617,4,4,4,True
618,618,4,4,4,True
619,619,8,4,4,True
620,620,6,4,4,True
621,621,5,4,4,True
622,622,5,4,4,True
623,623,6,4,4,True
624,624,3,8,8,True
625,625,9,4,4,True
626,626,6,4,4,True
627,627,8,4,4,True
628,628,6,4,4,True
629,629,5,4,4,True
630,630,8,4,4,True
631,631,11,4,4,True
632,632,6,4,4,True
633,633,13,4,4,True
634,634,7,4,4,True
635,635,6,4,4,True
636,636,5,4,4,True
637,637,5,4,4,True
638,638,6,4,4,True
639,639,5,4,4,True
640,640,5,4,4,True
641,641,4,4,4,True
642,642,4,4,4,True
643,643,6,4,4,True
644,644,6,4,4,True
645,645,6,4,4,True
646,646,5,4,4,True
647,647,6,4,4,True
648,648,5,4,4,True
649,649,10,4,4,True
650,650,5,4,4,True
651,651,24,4,4,True
652,652,6,4,4,True
653,653,4,4,4,True
654,654,5,4,4,True
655,655,6,4,4,True
656,656,4,4,4,True
657,657,5,4,4,True
658,658,5,4,4,True
659,659,5,4,4,True
660,660,5,4,4,True
661,661,5,4,4,True
662,662,10,4,4,True
663,663,12,4,4,True
664,664,5,4,4,True
665,665,5,4,4,True
666,666,4,4,4,True
667,667,4,4,4,True
668,668,4,4,4,True
669,669,5,4,4,True
670,670,10,4,4,True
671,671,6,4,4,True
672,672,5,4,4,True
673,673,5,4,4,True
674,674,5,4,4,True
675,675,5,4,4,True
676,676,7,4,4,True
677,677,6,4,4,True
678,678,5,4,4,True
679,679,5,4,4,True
680,680,7,4,4,True
681,681,6,4,4,True
682,682,5,4,4,True
683,683,5,4,4,True
684,684,4,4,4,True
685,685,6,4,4,True
686,686,5,4,4,True
687,687,5,4,4,True
688,688,5,4,4,True
689,689,6,4,4,True
690,690,8,8,8,True
691,691,5,4,4,True
692,692,5,4,4,True
693,693,6,4,4,True
694,694,6,4,4,True
695,695,8,4,4,True
696,696,6,4,4,True
697,697,5,4,4,True
698,698,6,4,4,True
699,699,5,4,4,True
700,700,6,4,4,True
701,701,6,4,4,True
702,702,6,4,4,True
703,703,5,4,4,True
704,704,6,4,4,True
705,705,5,4,4,True
706,706,5,4,4,True
707,707,4,4,4,True
708,708,1,9,9,True
709,709,5,4,4,True
710,710,5,4,4,True
711,711,5,4,4,True
712,712,5,4,4,True
713,713,6,4,4,True
714,714,5,4,4,True
715,715,5,4,4,True
716,716,5,4,4,True
717,717,4,4,4,True
718,718,4,4,4,True
719,719,6,4,4,True
720,720,9,4,4,True
721,721,5,4,4,True
722,722,4,4,4,True
723,723,5,4,4,True
724,724,5,4,4,True
725,725,6,4,4,True
726,726,5,4,4,True
727,727,5,4,4,True
728,728,5,4,4,True
729,729,4,4,4,True
730,730,6,4,4,True
731,731,6,4,4,True
732,732,5,4,4,True
733,733,4,4,4,True
734,734,10,4,4,True
735,735,5,4,4,True
736,736,6,4,4,True
737,737,5,4,4,True
738,738,4,4,4,True
739,739,6,4,4,True
740,740,5,4,4,True
741,741,6,4,4,True
742,742,6,4,4,True
743,743,4,4,4,True
744,744,5,4,4,True
745,745,6,4,4,True
746,746,4,4,4,True
747,747,5,4,4,True
748,748,5,4,4,True
749,749,5,4,4,True
750,750,5,4,4,True
751,751,6,4,4,True
752,752,5,4,4,True
753,753,5,4,4,True
754,754,6,4,4,True
755,755,8,4,4,True
756,756,6,4,4,True
757,757,10,4,4,True
758,758,5,4,4,True
759,759,3,8,8,True
760,760,6,4,4,True
761,761,5,4,4,True
762,762,5,4,4,True
763,763,6,4,4,True
764,764,5,4,4,True
765,765,6,4,4,True
766,766,6,4,4,True
767,767,5,4,4,True
768,768,5,4,4,True
769,769,5,4,4,True
770,770,6,4,4,True
771,771,6,4,4,True
772,772,5,4,4,True
773,773,5,4,4,True
774,774,9,4,4,True
775,775,5,4,4,True
776,776,3,8,8,True
777,777,5,4,4,True
778,778,6,4,4,True
779,779,6,4,4,True
780,780,6,4,4,True
781,781,5,4,4,True
782,782,5,4,4,True
783,783,5,4,4,True
784,784,5,4,4,True
785,785,5,4,4,True
786,786,5,4,4,True
787,787,5,4,4,True
788,788,5,4,4,True
789,789,5,4,4,True
790,790,6,4,4,True
791,791,6,4,4,True
792,792,5,4,4,True
793,793,5,4,4,True
794,794,5,4,4,True
795,795,5,4,4,True
796,796,9,4,4,True
797,797,9,4,4,True
798,798,6,4,4,True
799,799,6,4,4,True
800,800,6,4,4,True
801,801,5,4,4,True
802,802,6,4,4,True
803,803,7,6,4,False
804,804,6,4,4,True
805,805,5,4,4,True
806,806,5,4,4,True
807,807,4,4,4,True
808,808,6,6,6,True
809,809,5,4,4,True
810,810,9,4,4,True
811,811,6,4,4,True
812,812,5,4,4,True
813,813,5,4,4,True
814,814,6,4,4,True
815,815,6,8,8,True
816,816,5,4,4,True
817,817,5,4,4,True
818,818,5,4,4,True
819,819,4,4,4,True
820,820,5,4,4,True
821,821,5,4,4,True
822,822,4,4,4,True
823,823,5,4,4,True
824,824,6,4,4,True
825,825,4,4,4,True
826,826,4,4,4,True
827,827,4,4,4,True
828,828,5,4,4,True
829,829,4,4,4,True
830,830,5,4,4,True
831,831,8,4,4,True
832,832,5,4,4,True
833,833,5,4,4,True
834,834,6,4,4,True
835,835,5,4,4,True
836,836,5,4,4,True
837,837,6,4,4,True
838,838,5,4,4,True
839,839,5,4,4,True
840,840,4,4,4,True
841,841,5,4,4,True
842,842,5,4,4,True
843,843,6,4,4,True
844,844,5,4,4,True
845,845,6,4,4,True
846,846,5,4,4,True
847,847,5,4,4,True
848,848,5,4,4,True
849,849,5,4,4,True
850,850,5,4,4,True
851,851,5,4,4,True
852,852,5,4,4,True
853,853,5,4,4,True
854,854,8,4,4,True
855,855,6,4,4,True
856,856,6,4,4,True
857,857,6,4,4,True
858,858,5,4,4,True
859,859,1,9,9,True
860,860,9,4,4,True
861,861,5,4,4,True
862,862,6,4,4,True
863,863,4,4,4,True
864,864,1,9,9,True
865,865,5,4,4,True
866,866,5,4,4,True
867,867,4,4,4,True
868,868,5,4,4,True
869,869,5,4,4,True
870,870,5,4,4,True
871,871,5,4,4,True
872,872,5,4,4,True
873,873,5,4,4,True
874,874,5,4,4,True
875,875,6,4,4,True
876,876,5,4,4,True
877,877,5,4,4,True
878,878,5,4,4,True
879,879,6,4,4,True
880,880,6,4,4,True
881,881,5,4,4,True
882,882,6,4,4,True
883,883,5,4,4,True
884,884,5,4,4,True
885,885,5,4,4,True
886,886,5,4,4,True
887,887,6,4,4,True
888,888,4,4,4,True
889,889,4,4,4,True
890,890,5,4,4,True
891,891,6,4,4,True
892,892,5,4,4,True
893,893,5,4,4,True
894,894,8,4,4,True
895,895,6,4,4,True
896,896,5,4,4,True
897,897,5,4,4,True
898,898,5,4,4,True
899,899,5,4,4,True
900,900,4,4,4,True
901,901,5,4,4,True
902,902,3,8,8,True
903,903,4,4,4,True
904,904,5,4,4,True
905,905,5,4,4,True
906,906,8,4,4,True
907,907,5,4,4,True
908,908,5,4,4,True
909,909,4,4,4,True
910,910,8,4,4,True
911,911,3,8,8,True
912,912,5,4,4,True
913,913,14,4,4,True
914,914,5,4,4,True
915,915,5,4,4,True
916,916,6,4,4,True
917,917,5,4,4,True
918,918,9,4,4,True
919,919,5,4,4,True
920,920,5,4,4,True
921,921,5,4,4,True
922,922,4,4,4,True
923,923,5,4,4,True
924,924,3,8,8,True
925,925,4,4,4,True
926,926,5,4,4,True
927,927,9,4,4,True
928,928,7,4,4,True
929,929,5,4,4,True
930,930,5,4,4,True
931,931,3,6,6,True
932,932,6,4,4,True
933,933,4,6,8,False
934,934,5,4,4,True
935,935,6,4,4,True
936,936,5,4,4,True
937,937,4,4,4,True
938,938,6,4,4,True
939,939,6,4,4,True
940,940,5,4,4,True
941,941,6,4,4,True
942,942,5,4,4,True
943,943,8,4,4,True
944,944,6,4,4,True
945,945,5,4,4,True
946,946,8,4,4,True
947,947,4,4,4,True
948,948,4,4,4,True
949,949,5,4,4,True
950,950,6,4,4,True
951,951,5,4,4,True
952,952,5,4,4,True
953,953,5,4,4,True
954,954,6,4,4,True
955,955,5,4,4,True
956,956,5,4,4,True
957,957,6,4,4,True
958,958,4,4,4,True
959,959,5,4,4,True
960,960,10,4,4,True
961,961,6,4,4,True
962,962,6,4,4,True
963,963,8,4,4,True
964,964,4,4,4,True
965,965,5,4,4,True
966,966,4,4,4,True
967,967,5,4,4,True
968,968,3,6,6,True
969,969,5,4,4,True
970,970,8,4,4,True
971,971,5,4,4,True
972,972,5,4,4,True
973,973,6,4,4,True
974,974,6,4,4,True
975,975,4,4,4,True
976,976,8,4,4,True
977,977,9,4,4,True
978,978,5,4,4,True
979,979,9,4,4,True
980,980,6,4,4,True
981,981,5,4,4,True
982,982,9,4,4,True
983,983,5,4,4,True
984,984,6,4,4,True
985,985,9,4,4,True
986,986,5,4,4,True
987,987,4,4,4,True
988,988,8,4,4,True
989,989,9,4,4,True
990,990,5,4,4,True
991,991,4,4,4,True
992,992,5,4,4,True
993,993,6,4,4,True
994,994,5,4,4,True
995,995,4,4,4,True
996,996,5,4,4,True
997,997,4,4,4,True
998,998,4,4,4,True
999,999,5,4,4,True
1000,1000,6,4,4,True
1001,1001,6,4,4,True
1002,1002,4,4,4,True
1003,1003,5,4,4,True
1004,1004,5,4,4,True
1005,1005,5,4,4,True
1006,1006,5,4,4,True
1007,1007,6,4,4,True
1008,1008,5,4,4,True
1009,1009,5,4,4,True
1010,1010,6,4,4,True
1011,1011,8,4,4,True
1012,1012,5,4,4,True
1013,1013,5,4,4,True
1014,1014,5,4,4,True
1015,1015,6,4,4,True
1016,1016,5,4,4,True
1017,1017,6,4,4,True
1018,1018,5,4,4,True
1019,1019,5,4,4,True
1020,1020,5,4,4,True
1021,1021,5,4,4,True
1022,1022,6,4,4,True
1023,1023,5,4,4,True
1024,1024,5,4,4,True
1025,1025,5,4,4,True
1026,1026,5,4,4,True
1027,1027,6,4,4,True
1028,1028,5,4,4,True
1029,1029,6,4,4,True
1030,1030,3,6,6,True
1031,1031,1,9,9,True
1032,1032,8,4,4,True
1033,1033,5,4,4,True
1034,1034,5,4,4,True
1035,1035,5,4,4,True
1036,1036,5,4,4,True
1037,1037,5,4,4,True
1038,1038,6,4,4,True
1039,1039,5,4,4,True
1040,1040,5,4,4,True
1041,1041,5,4,4,True
1042,1042,5,4,4,True
1043,1043,6,4,4,True
1044,1044,5,4,4,True
1045,1045,4,4,4,True
1046,1046,6,4,4,True
1047,1047,5,4,4,True
1048,1048,5,4,4,True
1049,1049,5,4,4,True
1050,1050,5,4,4,True
1051,1051,5,4,4,True
1052,1052,10,4,4,True
1053,1053,5,4,4,True
1054,1054,5,4,4,True
1055,1055,5,4,4,True
1056,1056,6,4,4,True
1057,1057,8,4,4,True
1058,1058,8,4,4,True
1059,1059,6,4,4,True
1060,1060,5,4,4,True
1061,1061,5,4,4,True
1062,1062,6,4,4,True
1063,1063,5,4,4,True
1064,1064,5,4,4,True
1065,1065,5,4,4,True
1066,1066,5,4,4,True
1067,1067,6,4,4,True
1068,1068,8,4,4,True
1069,1069,4,4,4,True
1070,1070,6,4,4,True
1071,1071,5,4,4,True
1072,1072,6,4,4,True
1073,1073,4,4,4,True
1074,1074,6,4,4,True
1075,1075,4,6,8,False
1076,1076,5,4,4,True
1077,1077,5,4,4,True
1078,1078,8,4,4,True
1079,1079,5,4,4,True
1080,1080,5,4,4,True
1081,1081,4,4,4,True
1082,1082,4,4,4,True
1083,1083,6,4,4,True
1084,1084,5,4,4,True
1085,1085,5,4,4,True
1086,1086,5,4,4,True
1087,1087,5,4,4,True
1088,1088,4,4,4,True
1089,1089,5,4,4,True
1090,1090,5,4,4,True
1091,1091,5,4,4,True
1092,1092,5,4,4,True
1093,1093,4,4,4,True
1094,1094,6,4,4,True
1095,1095,5,4,4,True
1096,1096,9,4,4,True
1097,1097,6,4,4,True
1098,1098,5,4,4,True
1099,1099,9,4,4,True
1100,1100,4,4,4,True
1101,1101,5,4,4,True
1102,1102,5,4,4,True
1103,1103,6,4,4,True
1104,1104,6,4,4,True
1105,1105,4,4,4,True
1106,1106,5,4,4,True
1107,1107,5,4,4,True
1108,1108,6,4,4,True
1109,1109,4,4,4,True
1110,1110,5,4,4,True
1111,1111,3,8,8,True
1112,1112,6,4,4,True
1113,1113,5,4,4,True
1114,1114,5,4,4,True
1115,1115,6,4,4,True
1116,1116,5,4,4,True
1117,1117,3,8,8,True
1118,1118,5,4,4,True
1119,1119,11,4,4,True
1120,1120,5,4,4,True
1121,1121,5,4,4,True
1122,1122,5,4,4,True
1123,1123,5,4,4,True
1124,1124,6,4,4,True
1125,1125,5,4,4,True
1126,1126,5,4,4,True
1127,1127,4,4,4,True
1128,1128,9,4,4,True
1129,1129,5,4,4,True
1130,1130,5,4,4,True
1131,1131,5,4,4,True
1132,1132,5,4,4,True
1133,1133,5,4,4,True
1134,1134,5,4,4,True
1135,1135,5,4,4,True
1136,1136,4,4,4,True
1137,1137,4,4,4,True
1138,1138,5,4,4,True
