experiment,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,10,0.9989302754402161,1,1.769826332126837,0.5879120879120879,0.6823318376851693,2.240801731161561e-05,0.49955999851226807,0,1,33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 08 > 09 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 14 > 17 > 20 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,1
1,EvolutionaryStrategy,9,0.9961801767349243,1,1.776919088198598,0.5879120879120879,0.6908220500282379,1.098649846298367e-09,0.4981849491596222,0,1,33 > 00 > 01 > 02 > 21 > 22 > 04 > 03 > 05 > 07 > 08 > 09 > 10 > 11 > 06 > 13 > 12 > 14 > 17 > 19 > 17 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,2
1,EvolutionaryStrategy,8,0.9979140162467957,1,1.7796695669695208,0.5961538461538461,0.6844637761383896,7.576172719370343e-08,0.49905186891555786,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 22 > 12 > 06 > 13 > 14 > 13 > 14 > 17 > 19 > 17 > 05,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,3
1,EvolutionaryStrategy,7,0.9978601336479187,1,1.7890130476897204,0.6163003663003663,0.6736872491912064,5.045820280915279e-07,0.4990249276161194,0,1,01 > 33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 08 > 09 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,4
1,EvolutionaryStrategy,6,0.9990116357803345,1,1.789135141175835,0.6007326007326007,0.6887937414306456,8.120330261347441e-06,0.49960067868232727,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 17 > 28 > 20 > 09,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,5
1,EvolutionaryStrategy,5,0.9993671774864197,1,1.789330012323935,0.6007326007326007,0.6887937414306456,2.5220625318781414e-05,0.4997784495353699,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 17 > 28 > 20 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,6
1,EvolutionaryStrategy,4,0.9985793828964233,1,1.8075371335124548,0.597985347985348,0.7101669683209775,2.649657577151061e-07,0.4993845522403717,0,1,33 > 06 > 05 > 07 > 09 > 11 > 10 > 12 > 06 > 13 > 13 > 14 > 14 > 13 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,7
1,EvolutionaryStrategy,3,0.9985780715942383,1,1.8539544534874917,0.6355311355311355,0.7190394180159123,3.351164598310204e-09,0.4993838965892792,0,1,33 > 01 > 02 > 21 > 03 > 22 > 04 > 05 > 07 > 09 > 07 > 10 > 11 > 12 > 13 > 06 > 14 > 13 > 14 > 13 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,8
1,EvolutionaryStrategy,2,0.9985787868499756,1,1.8748205892034133,0.6492673992673993,0.7261452467715623,2.3688947303845624e-05,0.4993842542171478,0,1,33 > 00 > 00 > 00 > 00 > 33 > 01 > 02 > 21 > 22 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,9
1,EvolutionaryStrategy,1,0.9990457892417908,1,1.9468899090138754,0.5695970695970696,0.6833762204731089,0.19429886353064163,0.4996177554130554,0,1,31 > 01 > 02 > 03 > 04 > 23 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,2,10
1,EvolutionaryStrategy,10,0.00018981710309162736,0,8.671029175443499,0.5961538461538461,0.6646477078905714,7.410037840210117,0.00018978118896484375,0,1,30 > 12 > 06 > 13 > 14 > 13,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,3,1
1,EvolutionaryStrategy,9,0.00018981710309162736,0,8.671029175443499,0.5961538461538461,0.6646477078905714,7.410037840210117,0.00018978118896484375,0,1,30 > 12 > 06 > 13 > 14 > 13,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,3,2
1,EvolutionaryStrategy,8,0.00018981710309162736,0,8.671029175443499,0.5961538461538461,0.6646477078905714,7.410037840210117,0.00018978118896484375,0,1,30 > 12 > 06 > 13 > 14 > 13,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:23.002715,23.00271463394165,EGW_ES_EGW_DDSI_RWS_OPC_RDIM_FIR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DataDistributionSampleInitiator_RouletteWheelSelector_OnePointCrosser_RestrictedDeleteInsertMutator_FittestIndividualRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,34,27,21,1,EvolutionaryStrategy,2,25,100,25,DataDistributionSampleInitiator,RouletteWheelSelector,OnePointCrosser,,RestrictedDeleteInsertMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,,486,34,27,1111,ImprovementMeasure,1,3,3
