experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,40,0.47413012385368347,2.2852326646492562,0.9366554054054054,0.9977173194012625,3.5017519361276384e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 09 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,11
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,39,0.47413012385368347,2.2852386654269967,0.9370777027027027,0.9973008091047769,3.5231296289838864e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,12
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,38,0.47413012385368347,2.2852508472730175,0.9369369369369369,0.9974515557512511,3.74322616025904e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 02 > 04 > 06 > 07 > 08 > 09 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,13
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,37,0.47413012385368347,2.2852744642688485,0.9369369369369369,0.9974812942162947,3.131079238975626e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,14
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,36,0.47413012385368347,2.2852753925827245,0.9367961711711712,0.997609373808951,4.492527937533025e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 09 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,15
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,35,0.47413012385368347,2.2852889161482635,0.9380630630630631,0.9963661835623292,3.474719964402885e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 09 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,16
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,34,0.47413012385368347,2.2853026763481097,0.9379222972972973,0.9965192245910013,3.6232136584298154e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 09 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,17
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,33,0.47413012385368347,2.2853026992326733,0.9366554054054054,0.9977882189400927,3.415256394834885e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,18
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,32,0.47413012385368347,2.285306172263274,0.9367961711711712,0.9976509580957466,3.412067312977625e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,19
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,31,0.47413012385368347,2.285311343345443,0.9369369369369369,0.9975099853779297,3.9498707349539395e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 03 > 04 > 06 > 07 > 08 > 09 > 02 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,20
1,OutcomeSepsisReader50,49,52,EvolutionaryStrategy,30,0.47413012385368347,2.2853277500992926,0.9366554054054054,0.99781497184781,3.24505228502089e-05,0.35082492232322693,33,0,1,0,16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 05 > 00 > 00 > 00 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 02 > 02 > 02 > 02 > 10 > 17,16 > 01 > 05 > 03 > 02 > 04 > 06 > 07 > 08 > 09 > 02 > 09 > 02 > 02 > 02 > 02 > 10 > 17,1265.6439611911774,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,49,18,49,74,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,5589,18,49,1111,ImprovementMeasure,1,1,21
