experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,40,0.5647928714752197,2.3336177165018293,0.9538988408851422,0.9971332921351013,5.796889059076672e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,11
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,39,0.5647928714752197,2.333664546566122,0.9546891464699684,0.996389814994151,5.95893072441657e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,12
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,38,0.5647928714752197,2.333664546566122,0.9546891464699684,0.996389814994151,5.95893072441657e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,13
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,37,0.5647928714752197,2.3336848017567404,0.9552160168598525,0.995883200809647,5.8574545603665404e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,14
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,36,0.5647928714752197,2.3336848017567404,0.9552160168598525,0.995883200809647,5.8574545603665404e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,15
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,35,0.5647928714752197,2.3338193789727923,0.9538988408851422,0.997334977008222,3.556673260248944e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,16
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,34,0.5647928714752197,2.3338193790805866,0.9538988408851422,0.997334977008222,3.5674526922183214e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,17
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,33,0.5647928714752197,2.3338193790805866,0.9538988408851422,0.997334977008222,3.5674526922183214e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,18
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,32,0.5647928714752197,2.3339799780890176,0.9549525816649105,0.9964418105080208,6.040339102088573e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,19
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,31,0.5647928714752197,2.334076078126289,0.9549525816649105,0.9965379130779859,5.7870697167534715e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,20
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,30,0.5647928714752197,2.3342042348221166,0.9546891464699684,0.9969295314564561,3.1382996626903036e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,21
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,29,0.5647928714752197,2.334204234917231,0.9546891464699684,0.9969295314564561,3.1478111036459803e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,22
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,28,0.5647928714752197,2.334204234917231,0.9546891464699684,0.9969295314564561,3.1478111036459803e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,23
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,27,0.5647928714752197,2.3342888122452523,0.9546891464699684,0.997014084344456,5.591813283524705e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,24
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,26,0.5647928714752197,2.3344588464647593,0.9552160168598525,0.996657245517666,5.8574545603665404e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,25
1,OutcomeSepsisReader25,27,27,EvolutionaryStrategy,25,0.5647928714752197,2.334470819618529,0.9552160168598525,0.9966692222800931,5.496588856804818e-08,0.3825855255126953,14,1,1,0,17 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,16 > 01 > 05 > 06 > 07 > 02 > 03 > 04 > 08 > 09 > 10 > 17,418.8898983001709,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,18,27,73,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,2619,18,27,1111,ImprovementMeasure,1,1,26
