experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,40,0.9734885096549988,2.5851001616855234,0.8864468864468864,0.9659383528185459,5.674281782900717e-07,0.7327143549919128,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 00 > 07 > 08 > 14,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,11
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,39,0.9682298898696899,2.5862949374189164,0.8836996336996337,0.9733862080086862,5.667150824310882e-07,0.7292085289955139,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 00 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,12
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,38,0.9671433568000793,2.586819870624601,0.8846153846153846,0.9737179830941445,2.2895628684158505e-06,0.7284842133522034,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,13
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,37,0.9671433568000793,2.586819870624601,0.8846153846153846,0.9737179830941445,2.2895628684158505e-06,0.7284842133522034,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,14
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,36,0.9671433568000793,2.586819870624601,0.8846153846153846,0.9737179830941445,2.2895628684158505e-06,0.7284842133522034,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,15
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,35,0.9671433568000793,2.586819870624601,0.8846153846153846,0.9737179830941445,2.2895628684158505e-06,0.7284842133522034,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,16
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,34,0.9671433568000793,2.586819870624601,0.8846153846153846,0.9737179830941445,2.2895628684158505e-06,0.7284842133522034,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,17
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,33,0.9671433568000793,2.586819870624601,0.8846153846153846,0.9737179830941445,2.2895628684158505e-06,0.7284842133522034,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,18
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,32,0.9734885096549988,2.587327222513118,0.8846153846153846,0.9699951903178594,2.292587961006237e-06,0.7327143549919128,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 14,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,19
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,31,0.9734885096549988,2.587327222513118,0.8846153846153846,0.9699951903178594,2.292587961006237e-06,0.7327143549919128,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 14,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,20
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,30,0.9734885096549988,2.587327222513118,0.8846153846153846,0.9699951903178594,2.292587961006237e-06,0.7327143549919128,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 14,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,21
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,29,0.9734885096549988,2.587327222513118,0.8846153846153846,0.9699951903178594,2.292587961006237e-06,0.7327143549919128,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 06 > 07 > 08 > 14,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,22
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,28,0.9734885096549988,2.587339766705536,0.8846153846153846,0.9700094596700604,5.674281782900717e-07,0.7327143549919128,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 00 > 07 > 08 > 14,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,23
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,27,0.9735121130943298,2.5874003040741442,0.8846153846153846,0.9700542621255436,5.667150824310872e-07,0.7327300906181335,22,1,1,0,01 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 06 > 07 > 00 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,24
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,26,0.9671355485916138,2.5884643267329546,0.8827838827838828,0.9772003552437049,1.120561903743067e-06,0.7284789681434631,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,25
1,OutcomeBPIC12Reader25,27,27,EvolutionaryStrategy,25,0.9671355485916138,2.588538185915314,0.8827838827838828,0.9772742172141552,1.117773813022421e-06,0.7284789681434631,21,1,1,0,24 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 06 > 07 > 08 > 15,24 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09,374.2254316806793,1111,ES_EGW_CBI_ES_UC3_SBM_RR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_CaseBasedInitiator_ElitismSelector_UniformCrosser3_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,27,26,27,21,1,EvolutionaryStrategy,50.0,1000.0,100.0,1000.0,CaseBasedInitiator,ElitismSelector,UniformCrosser3,0.3,SamplingBasedMutator,,0.01,0.01,0.01,0.01,RankedRecombiner,,32346,26,27,1111,ImprovementMeasure,1,1,26
